fecha,distribuidora,provincia,municipio,subestacion,tension_kv,disponible_neta
2025-01-30,iDE,SORIA,BURGO DE OSMA- CIUDAD DE OSMA,LAGUERA T1,20.0,0.0
2025-02-26,iDE,SORIA,BURGO DE OSMA- CIUDAD DE OSMA,LAGUERA T1,20.0,0.0
2025-04-11,iDE,SORIA,BURGO DE OSMA- CIUDAD DE OSMA,LAGUERA T1,20.0,0.0
2023-10-30,iDE,SORIA,,LAGUERA T2,20.0,0.0
2023-11-30,iDE,SORIA,,LAGUERA T2,20.0,0.0
2023-12-21,iDE,SORIA,,LAGUERA T2,20.0,0.0
2024-01-31,iDE,SORIA,,LAGUERA T2,20.0,0.0
2024-02-28,iDE,SORIA,,LAGUERA T2,20.0,0.0
2024-03-22,iDE,SORIA,,LAGUERA T2,20.0,0.0
2024-04-29,iDE,SORIA,,LAGUERA T2,20.0,0.0
2024-05-29,iDE,SORIA,,LAGUERA T2,20.0,0.0
2024-06-25,iDE,SORIA,,LAGUERA T2,20.0,0.0
2024-07-23,iDE,SORIA,,LAGUERA T2,20.0,0.0
2024-08-27,iDE,SORIA,,LAGUERA T2,20.0,0.0
2024-09-26,iDE,SORIA,,LAGUERA T2,20.0,0.0
2024-10-29,iDE,SORIA,,LAGUERA T2,20.0,0.0
2024-11-15,iDE,SORIA,,LAGUERA T2,20.0,0.0
2024-12-02,iDE,SORIA,BURGO DE OSMA- CIUDAD DE OSMA,LAGUERA T2,20.0,0.0
2025-01-30,iDE,SORIA,BURGO DE OSMA- CIUDAD DE OSMA,LAGUERA T2,20.0,0.0
2025-02-26,iDE,SORIA,BURGO DE OSMA- CIUDAD DE OSMA,LAGUERA T2,20.0,0.0
2025-04-11,iDE,SORIA,BURGO DE OSMA- CIUDAD DE OSMA,LAGUERA T2,20.0,0.0
2024-02-28,iDE,SORIA,,LAGUERA T245,45.0,0.0
2024-02-28,iDE,SORIA,,LAGUERAT145,45.0,0.0
2023-10-30,iDE,MURCIA,,LAGUIA T1,20.0,0.0
2023-11-30,iDE,MURCIA,,LAGUIA T1,20.0,0.0
2023-12-21,iDE,MURCIA,,LAGUIA T1,20.0,0.0
2024-01-31,iDE,MURCIA,,LAGUIA T1,20.0,0.0
2024-02-28,iDE,MURCIA,,LAGUIA T1,20.0,0.0
2024-03-22,iDE,MURCIA,,LAGUIA T1,20.0,0.0
2024-04-29,iDE,MURCIA,,LAGUIA T1,20.0,0.0
2024-05-29,iDE,MURCIA,,LAGUIA T1,20.0,0.0
2024-06-25,iDE,MURCIA,,LAGUIA T1,20.0,0.0
2024-07-23,iDE,MURCIA,,LAGUIA T1,20.0,0.0
2024-08-27,iDE,MURCIA,,LAGUIA T1,20.0,0.0
2024-09-26,iDE,MURCIA,,LAGUIA T1,20.0,0.0
2024-10-29,iDE,MURCIA,,LAGUIA T1,20.0,0.0
2024-11-15,iDE,MURCIA,,LAGUIA T1,20.0,0.0
2024-12-02,iDE,MURCIA,CARTAGENA,LAGUIA T1,20.0,0.0
2025-01-30,iDE,MURCIA,CARTAGENA,LAGUIA T1,20.0,0.0
2025-02-26,iDE,MURCIA,CARTAGENA,LAGUIA T1,20.0,0.0
2025-04-11,iDE,MURCIA,CARTAGENA,LAGUIA T1,20.0,0.0
2025-09-09,iDE,MURCIA,CARTAGENA,LAGUIA T1,20.0,0.0
2025-10-03,iDE,MURCIA,CARTAGENA,LAGUIA T1,20.0,0.0
2023-10-30,iDE,LA RIOJA,,LAMAJA T1,13.0,1.0
2023-11-30,iDE,LA RIOJA,,LAMAJA T1,13.0,1.0
2023-12-21,iDE,LA RIOJA,,LAMAJA T1,13.0,1.0
2024-01-31,iDE,LA RIOJA,,LAMAJA T1,13.0,1.0
2024-02-28,iDE,LA RIOJA,,LAMAJA T1,13.0,1.0
2024-03-22,iDE,LA RIOJA,,LAMAJA T1,13.0,1.0
2024-04-29,iDE,LA RIOJA,,LAMAJA T1,13.0,1.0
2024-04-29,iDE,LA RIOJA,,LAMAJA T1,13.0,1.0
2024-05-29,iDE,LA RIOJA,,LAMAJA T1,13.0,0.0
2024-06-25,iDE,LA RIOJA,,LAMAJA T1,13.0,0.0
2024-06-25,iDE,LA RIOJA,,LAMAJA T1,13.0,0.0
2024-07-23,iDE,LA RIOJA,,LAMAJA T1,13.0,1.0
2024-08-27,iDE,LA RIOJA,,LAMAJA T1,13.0,0.0
2024-09-26,iDE,LA RIOJA,,LAMAJA T1,13.0,0.0
2024-10-29,iDE,LA RIOJA,,LAMAJA T1,13.0,0.0
2024-11-15,iDE,LA RIOJA,,LAMAJA T1,13.0,0.0
2024-12-02,iDE,LA RIOJA,ARNEDO,LAMAJA T1,13.0,0.0
2025-01-30,iDE,LA RIOJA,ARNEDO,LAMAJA T1,13.0,0.0
2025-02-26,iDE,LA RIOJA,ARNEDO,LAMAJA T1,13.0,0.0
2025-04-11,iDE,LA RIOJA,ARNEDO,LAMAJA T1,13.0,0.0
2025-09-09,iDE,LA RIOJA,ARNEDO,LAMAJA T1,13.2,0.0
2025-10-03,iDE,LA RIOJA,ARNEDO,LAMAJA T1,13.2,0.0
2023-10-30,iDE,LA RIOJA,,LAMAJA T1,66.0,0.0
2023-11-30,iDE,LA RIOJA,,LAMAJA T1,66.0,0.0
2023-12-21,iDE,LA RIOJA,,LAMAJA T1,66.0,0.0
2024-01-31,iDE,LA RIOJA,,LAMAJA T1,66.0,0.0
2024-02-28,iDE,LA RIOJA,,LAMAJA T1,66.0,0.0
2024-03-22,iDE,LA RIOJA,,LAMAJA T1,66.0,0.0
2024-05-29,iDE,LA RIOJA,,LAMAJA T1,66.0,0.0
2024-07-23,iDE,LA RIOJA,,LAMAJA T1,66.0,0.0
2024-08-27,iDE,LA RIOJA,,LAMAJA T1,66.0,0.0
2024-09-26,iDE,LA RIOJA,,LAMAJA T1,66.0,0.0
2024-10-29,iDE,LA RIOJA,,LAMAJA T1,66.0,0.0
2024-11-15,iDE,LA RIOJA,,LAMAJA T1,66.0,0.0
2024-12-02,iDE,LA RIOJA,ARNEDO,LAMAJA T1,66.0,0.0
2025-01-30,iDE,LA RIOJA,ARNEDO,LAMAJA T1,66.0,0.0
2025-02-26,iDE,LA RIOJA,ARNEDO,LAMAJA T1,66.0,0.0
2025-04-11,iDE,LA RIOJA,ARNEDO,LAMAJA T1,66.0,0.0
2025-09-09,iDE,LA RIOJA,ARNEDO,LAMAJA T1,66.0,0.0
2025-10-03,iDE,LA RIOJA,ARNEDO,LAMAJA T1,66.0,0.0
2023-10-30,iDE,LA RIOJA,,LAMAJA T2,13.0,1.0
2023-11-30,iDE,LA RIOJA,,LAMAJA T2,13.0,1.0
2023-12-21,iDE,LA RIOJA,,LAMAJA T2,13.0,1.0
2024-01-31,iDE,LA RIOJA,,LAMAJA T2,13.0,1.0
2024-02-28,iDE,LA RIOJA,,LAMAJA T2,13.0,1.0
2024-03-22,iDE,LA RIOJA,,LAMAJA T2,13.0,1.0
2024-04-29,iDE,LA RIOJA,,LAMAJA T2,13.0,0.0
2024-05-29,iDE,LA RIOJA,,LAMAJA T2,13.0,0.0
2024-06-25,iDE,LA RIOJA,,LAMAJA T2,13.0,0.0
2024-06-25,iDE,LA RIOJA,,LAMAJA T2,13.0,0.0
2024-07-23,iDE,LA RIOJA,,LAMAJA T2,13.0,1.0
2024-08-27,iDE,LA RIOJA,,LAMAJA T2,13.0,0.0
2024-09-26,iDE,LA RIOJA,,LAMAJA T2,13.0,0.0
2024-10-29,iDE,LA RIOJA,,LAMAJA T2,13.0,0.0
2024-11-15,iDE,LA RIOJA,,LAMAJA T2,13.0,0.0
2024-12-02,iDE,LA RIOJA,ARNEDO,LAMAJA T2,13.0,0.0
2025-01-30,iDE,LA RIOJA,ARNEDO,LAMAJA T2,13.0,0.0
2025-02-26,iDE,LA RIOJA,ARNEDO,LAMAJA T2,13.0,0.0
2025-04-11,iDE,LA RIOJA,ARNEDO,LAMAJA T2,13.0,0.0
2025-09-09,iDE,LA RIOJA,ARNEDO,LAMAJA T2,13.2,0.0
2025-10-03,iDE,LA RIOJA,ARNEDO,LAMAJA T2,13.2,0.0
2023-10-30,iDE,LA RIOJA,,LAMAJA T2,66.0,0.0
2023-11-30,iDE,LA RIOJA,,LAMAJA T2,66.0,0.0
2023-12-21,iDE,LA RIOJA,,LAMAJA T2,66.0,0.0
2024-01-31,iDE,LA RIOJA,,LAMAJA T2,66.0,0.0
2024-02-28,iDE,LA RIOJA,,LAMAJA T2,66.0,0.0
2024-03-22,iDE,LA RIOJA,,LAMAJA T2,66.0,0.0
2024-04-29,iDE,LA RIOJA,,LAMAJA T2,66.0,0.0
2024-05-29,iDE,LA RIOJA,,LAMAJA T2,66.0,0.0
2024-07-23,iDE,LA RIOJA,,LAMAJA T2,66.0,0.0
2024-08-27,iDE,LA RIOJA,,LAMAJA T2,66.0,0.0
2024-09-26,iDE,LA RIOJA,,LAMAJA T2,66.0,0.0
2024-10-29,iDE,LA RIOJA,,LAMAJA T2,66.0,0.0
2024-11-15,iDE,LA RIOJA,,LAMAJA T2,66.0,0.0
2024-12-02,iDE,LA RIOJA,ARNEDO,LAMAJA T2,66.0,0.0
2025-01-30,iDE,LA RIOJA,ARNEDO,LAMAJA T2,66.0,0.0
2025-02-26,iDE,LA RIOJA,ARNEDO,LAMAJA T2,66.0,0.0
2025-04-11,iDE,LA RIOJA,ARNEDO,LAMAJA T2,66.0,0.0
2025-09-09,iDE,LA RIOJA,ARNEDO,LAMAJA T2,66.0,0.0
2025-10-03,iDE,LA RIOJA,ARNEDO,LAMAJA T2,66.0,0.0
2023-10-30,iDE,VIZCAYA,,LAMIAKO T1,13.0,10.54
2023-11-30,iDE,VIZCAYA,,LAMIAKO T1,13.0,1.0
2023-12-21,iDE,VIZCAYA,,LAMIAKO T1,13.0,1.0
2024-01-31,iDE,VIZCAYA,,LAMIAKO T1,13.0,1.0
2024-02-28,iDE,VIZCAYA,,LAMIAKO T1,13.0,1.0
2024-03-22,iDE,VIZCAYA,,LAMIAKO T1,13.0,1.0
2024-04-29,iDE,VIZCAYA,,LAMIAKO T1,13.0,1.0
2024-05-29,iDE,VIZCAYA,,LAMIAKO T1,13.0,1.0
2024-06-25,iDE,VIZCAYA,,LAMIAKO T1,13.0,1.0
2024-07-23,iDE,VIZCAYA,,LAMIAKO T1,13.0,0.0
2024-08-27,iDE,VIZCAYA,,LAMIAKO T1,13.0,1.0
2024-09-26,iDE,VIZCAYA,,LAMIAKO T1,13.0,1.0
2024-10-29,iDE,VIZCAYA,,LAMIAKO T1,13.0,1.0
2024-11-15,iDE,VIZCAYA,,LAMIAKO T1,13.0,1.0
2024-12-02,iDE,VIZCAYA,LEIOA,LAMIAKO T1,13.0,0.0
2025-01-30,iDE,VIZCAYA,LEIOA,LAMIAKO T1,13.0,0.0
2025-02-26,iDE,VIZCAYA,LEIOA,LAMIAKO T1,13.0,0.0
2025-04-11,iDE,VIZCAYA,LEIOA,LAMIAKO T1,13.0,0.0
2025-09-09,iDE,VIZCAYA,LEIOA,LAMIAKO T1,13.2,0.0
2025-10-03,iDE,VIZCAYA,LEIOA,LAMIAKO T1,13.2,0.0
2023-10-30,iDE,VIZCAYA,,LAMIAKO T1  30.000,30.0,10.54
2023-11-30,iDE,VIZCAYA,,LAMIAKO T1  30.000,30.0,0.0
2023-12-21,iDE,VIZCAYA,,LAMIAKO T1  30.000,30.0,0.0
2024-01-31,iDE,VIZCAYA,,LAMIAKO T1  30.000,30.0,0.0
2024-02-28,iDE,VIZCAYA,,LAMIAKO T1  30.000,30.0,0.0
2024-03-22,iDE,VIZCAYA,,LAMIAKO T1  30.000,30.0,0.0
2024-04-29,iDE,VIZCAYA,,LAMIAKO T1  30.000,30.0,0.0
2024-05-29,iDE,VIZCAYA,,LAMIAKO T1  30.000,30.0,0.0
2024-06-25,iDE,VIZCAYA,,LAMIAKO T1  30.000,30.0,0.0
2024-07-23,iDE,VIZCAYA,,LAMIAKO T1  30.000,30.0,0.0
2024-08-27,iDE,VIZCAYA,,LAMIAKO T1  30.000,30.0,0.0
2024-09-26,iDE,VIZCAYA,,LAMIAKO T1  30.000,30.0,0.0
2024-10-29,iDE,VIZCAYA,,LAMIAKO T1  30.000,30.0,0.0
2024-11-15,iDE,VIZCAYA,,LAMIAKO T1  30.000,30.0,0.0
2024-12-02,iDE,VIZCAYA,LEIOA,LAMIAKO T1  30.000,30.0,0.0
2025-01-30,iDE,VIZCAYA,LEIOA,LAMIAKO T1  30.000,30.0,0.0
2025-02-26,iDE,VIZCAYA,LEIOA,LAMIAKO T1  30.000,30.0,0.0
2025-04-11,iDE,VIZCAYA,LEIOA,LAMIAKO T1  30.000,30.0,0.0
2025-09-09,iDE,VIZCAYA,LEIOA,LAMIAKO T1  30.000,30.0,0.0
2025-10-03,iDE,VIZCAYA,LEIOA,LAMIAKO T1  30.000,30.0,0.0
2023-10-30,iDE,VIZCAYA,,LAMIAKO T2,13.0,10.44
2023-11-30,iDE,VIZCAYA,,LAMIAKO T2,13.0,1.0
2023-12-21,iDE,VIZCAYA,,LAMIAKO T2,13.0,1.0
2024-01-31,iDE,VIZCAYA,,LAMIAKO T2,13.0,1.0
2024-02-28,iDE,VIZCAYA,,LAMIAKO T2,13.0,1.0
2024-03-22,iDE,VIZCAYA,,LAMIAKO T2,13.0,1.0
2024-04-29,iDE,VIZCAYA,,LAMIAKO T2,13.0,1.0
2024-05-29,iDE,VIZCAYA,,LAMIAKO T2,13.0,1.0
2024-06-25,iDE,VIZCAYA,,LAMIAKO T2,13.0,1.0
2024-07-23,iDE,VIZCAYA,,LAMIAKO T2,13.0,0.29
2024-08-27,iDE,VIZCAYA,,LAMIAKO T2,13.0,1.0
2024-09-26,iDE,VIZCAYA,,LAMIAKO T2,13.0,1.0
2024-10-29,iDE,VIZCAYA,,LAMIAKO T2,13.0,1.0
2024-11-15,iDE,VIZCAYA,,LAMIAKO T2,13.0,1.0
2024-12-02,iDE,VIZCAYA,LEIOA,LAMIAKO T2,13.0,0.0
2025-01-30,iDE,VIZCAYA,LEIOA,LAMIAKO T2,13.0,0.0
2025-02-26,iDE,VIZCAYA,LEIOA,LAMIAKO T2,13.0,0.0
2025-04-11,iDE,VIZCAYA,LEIOA,LAMIAKO T2,13.0,0.0
2025-09-09,iDE,VIZCAYA,LEIOA,LAMIAKO T2,13.2,0.0
2025-10-03,iDE,VIZCAYA,LEIOA,LAMIAKO T2,13.2,0.0
2023-10-30,iDE,VIZCAYA,,LAMIAKO T2  30.000,30.0,10.44
2023-11-30,iDE,VIZCAYA,,LAMIAKO T2  30.000,30.0,0.0
2023-12-21,iDE,VIZCAYA,,LAMIAKO T2  30.000,30.0,0.0
2024-01-31,iDE,VIZCAYA,,LAMIAKO T2  30.000,30.0,0.0
2024-02-28,iDE,VIZCAYA,,LAMIAKO T2  30.000,30.0,0.0
2024-03-22,iDE,VIZCAYA,,LAMIAKO T2  30.000,30.0,0.0
2024-04-29,iDE,VIZCAYA,,LAMIAKO T2  30.000,30.0,0.0
2024-05-29,iDE,VIZCAYA,,LAMIAKO T2  30.000,30.0,0.0
2024-06-25,iDE,VIZCAYA,,LAMIAKO T2  30.000,30.0,0.0
2024-07-23,iDE,VIZCAYA,,LAMIAKO T2  30.000,30.0,0.29
2024-08-27,iDE,VIZCAYA,,LAMIAKO T2  30.000,30.0,0.0
2024-09-26,iDE,VIZCAYA,,LAMIAKO T2  30.000,30.0,0.0
2024-10-29,iDE,VIZCAYA,,LAMIAKO T2  30.000,30.0,0.0
2024-11-15,iDE,VIZCAYA,,LAMIAKO T2  30.000,30.0,0.0
2024-12-02,iDE,VIZCAYA,LEIOA,LAMIAKO T2  30.000,30.0,0.0
2025-01-30,iDE,VIZCAYA,LEIOA,LAMIAKO T2  30.000,30.0,0.0
2025-02-26,iDE,VIZCAYA,LEIOA,LAMIAKO T2  30.000,30.0,0.0
2025-04-11,iDE,VIZCAYA,LEIOA,LAMIAKO T2  30.000,30.0,0.0
2025-09-09,iDE,VIZCAYA,LEIOA,LAMIAKO T2  30.000,30.0,0.0
2025-10-03,iDE,VIZCAYA,LEIOA,LAMIAKO T2  30.000,30.0,0.0
2023-10-30,iDE,NAVARRA,,LANDABEN T1,13.0,1.0
2023-11-30,iDE,NAVARRA,,LANDABEN T1,13.0,1.0
2023-12-21,iDE,NAVARRA,,LANDABEN T1,13.0,1.0
2024-01-31,iDE,NAVARRA,,LANDABEN T1,13.0,1.0
2024-02-28,iDE,NAVARRA,,LANDABEN T1,13.0,1.0
2024-03-22,iDE,NAVARRA,,LANDABEN T1,13.0,1.0
2024-04-29,iDE,NAVARRA,,LANDABEN T1,13.0,1.0
2024-05-29,iDE,NAVARRA,,LANDABEN T1,13.0,1.0
2024-06-25,iDE,NAVARRA,,LANDABEN T1,13.0,1.0
2024-06-25,iDE,NAVARRA,,LANDABEN T1,13.0,0.0
2024-07-23,iDE,NAVARRA,,LANDABEN T1,13.0,1.0
2024-08-27,iDE,NAVARRA,,LANDABEN T1,13.0,1.0
2024-09-26,iDE,NAVARRA,,LANDABEN T1,13.0,0.0
2024-10-29,iDE,NAVARRA,,LANDABEN T1,13.0,0.0
2024-11-15,iDE,NAVARRA,,LANDABEN T1,13.0,0.0
2024-12-02,iDE,NAVARRA,PAMPLONA,LANDABEN T1,13.0,0.0
2025-01-30,iDE,NAVARRA,PAMPLONA,LANDABEN T1,13.0,0.0
2025-02-26,iDE,NAVARRA,PAMPLONA,LANDABEN T1,13.0,0.0
2025-04-11,iDE,NAVARRA,PAMPLONA,LANDABEN T1,13.0,0.0
2025-09-09,iDE,NAVARRA,PAMPLONA,LANDABEN T1,13.2,0.0
2025-10-03,iDE,NAVARRA,PAMPLONA,LANDABEN T1,13.2,0.0
2023-10-30,iDE,NAVARRA,,LANDABEN T1,66.0,0.0
2023-11-30,iDE,NAVARRA,,LANDABEN T1,66.0,0.0
2023-12-21,iDE,NAVARRA,,LANDABEN T1,66.0,0.0
2024-01-31,iDE,NAVARRA,,LANDABEN T1,66.0,0.0
2024-02-28,iDE,NAVARRA,,LANDABEN T1,66.0,0.0
2024-03-22,iDE,NAVARRA,,LANDABEN T1,66.0,0.0
2024-04-29,iDE,NAVARRA,,LANDABEN T1,66.0,0.0
2024-05-29,iDE,NAVARRA,,LANDABEN T1,66.0,0.0
2024-07-23,iDE,NAVARRA,,LANDABEN T1,66.0,0.0
2024-08-27,iDE,NAVARRA,,LANDABEN T1,66.0,0.0
2024-09-26,iDE,NAVARRA,,LANDABEN T1,66.0,0.0
2024-10-29,iDE,NAVARRA,,LANDABEN T1,66.0,0.0
2024-11-15,iDE,NAVARRA,,LANDABEN T1,66.0,0.0
2024-12-02,iDE,NAVARRA,PAMPLONA,LANDABEN T1,66.0,0.0
2025-01-30,iDE,NAVARRA,PAMPLONA,LANDABEN T1,66.0,0.0
2025-02-26,iDE,NAVARRA,PAMPLONA,LANDABEN T1,66.0,0.0
2025-04-11,iDE,NAVARRA,PAMPLONA,LANDABEN T1,66.0,0.0
2025-09-09,iDE,NAVARRA,PAMPLONA,LANDABEN T1,66.0,0.0
2025-10-03,iDE,NAVARRA,PAMPLONA,LANDABEN T1,66.0,0.0
2023-10-30,iDE,NAVARRA,,LANDABEN T2,13.0,1.0
2023-11-30,iDE,NAVARRA,,LANDABEN T2,13.0,1.0
2023-12-21,iDE,NAVARRA,,LANDABEN T2,13.0,1.0
2024-01-31,iDE,NAVARRA,,LANDABEN T2,13.0,1.0
2024-02-28,iDE,NAVARRA,,LANDABEN T2,13.0,1.0
2024-03-22,iDE,NAVARRA,,LANDABEN T2,13.0,1.0
2024-04-29,iDE,NAVARRA,,LANDABEN T2,13.0,1.0
2024-05-29,iDE,NAVARRA,,LANDABEN T2,13.0,1.0
2024-06-25,iDE,NAVARRA,,LANDABEN T2,13.0,1.0
2024-06-25,iDE,NAVARRA,,LANDABEN T2,13.0,0.0
2024-07-23,iDE,NAVARRA,,LANDABEN T2,13.0,1.0
2024-08-27,iDE,NAVARRA,,LANDABEN T2,13.0,1.0
2024-09-26,iDE,NAVARRA,,LANDABEN T2,13.0,0.0
2024-10-29,iDE,NAVARRA,,LANDABEN T2,13.0,0.0
2024-11-15,iDE,NAVARRA,,LANDABEN T2,13.0,0.0
2024-12-02,iDE,NAVARRA,PAMPLONA,LANDABEN T2,13.0,0.0
2025-01-30,iDE,NAVARRA,PAMPLONA,LANDABEN T2,13.0,0.0
2025-02-26,iDE,NAVARRA,PAMPLONA,LANDABEN T2,13.0,0.0
2025-04-11,iDE,NAVARRA,PAMPLONA,LANDABEN T2,13.0,0.0
2025-09-09,iDE,NAVARRA,PAMPLONA,LANDABEN T2,13.2,0.0
2025-10-03,iDE,NAVARRA,PAMPLONA,LANDABEN T2,13.2,0.0
2023-10-30,iDE,NAVARRA,,LANDABEN T2,66.0,0.0
2023-11-30,iDE,NAVARRA,,LANDABEN T2,66.0,0.0
2023-12-21,iDE,NAVARRA,,LANDABEN T2,66.0,0.0
2024-01-31,iDE,NAVARRA,,LANDABEN T2,66.0,0.0
2024-02-28,iDE,NAVARRA,,LANDABEN T2,66.0,0.0
2024-03-22,iDE,NAVARRA,,LANDABEN T2,66.0,0.0
2024-04-29,iDE,NAVARRA,,LANDABEN T2,66.0,0.0
2024-05-29,iDE,NAVARRA,,LANDABEN T2,66.0,0.0
2024-07-23,iDE,NAVARRA,,LANDABEN T2,66.0,0.0
2024-08-27,iDE,NAVARRA,,LANDABEN T2,66.0,0.0
2024-09-26,iDE,NAVARRA,,LANDABEN T2,66.0,0.0
2024-10-29,iDE,NAVARRA,,LANDABEN T2,66.0,0.0
2024-11-15,iDE,NAVARRA,,LANDABEN T2,66.0,0.0
2024-12-02,iDE,NAVARRA,PAMPLONA,LANDABEN T2,66.0,0.0
2025-01-30,iDE,NAVARRA,PAMPLONA,LANDABEN T2,66.0,0.0
2025-02-26,iDE,NAVARRA,PAMPLONA,LANDABEN T2,66.0,0.0
2025-04-11,iDE,NAVARRA,PAMPLONA,LANDABEN T2,66.0,0.0
2025-09-09,iDE,NAVARRA,PAMPLONA,LANDABEN T2,66.0,0.0
2025-10-03,iDE,NAVARRA,PAMPLONA,LANDABEN T2,66.0,0.0
2023-10-30,iDE,VIZCAYA,,LANDABUR T1,13.0,1.0
2023-11-30,iDE,VIZCAYA,,LANDABUR T1,13.0,1.0
2023-12-21,iDE,VIZCAYA,,LANDABUR T1,13.0,0.04
2024-01-31,iDE,VIZCAYA,,LANDABUR T1,13.0,1.0
2024-02-28,iDE,VIZCAYA,,LANDABUR T1,13.0,1.0
2024-03-22,iDE,VIZCAYA,,LANDABUR T1,13.0,1.0
2024-04-29,iDE,VIZCAYA,,LANDABUR T1,13.0,1.0
2024-05-29,iDE,VIZCAYA,,LANDABUR T1,13.0,1.0
2024-06-25,iDE,VIZCAYA,,LANDABUR T1,13.0,1.0
2024-07-23,iDE,VIZCAYA,,LANDABUR T1,13.0,0.01
2024-08-27,iDE,VIZCAYA,,LANDABUR T1,13.0,1.0
2024-09-26,iDE,VIZCAYA,,LANDABUR T1,13.0,1.0
2024-10-29,iDE,VIZCAYA,,LANDABUR T1,13.0,1.0
2024-11-15,iDE,VIZCAYA,,LANDABUR T1,13.0,1.0
2024-12-02,iDE,VIZCAYA,BARAKALDO,LANDABUR T1,13.0,0.0
2025-01-30,iDE,VIZCAYA,BARAKALDO,LANDABUR T1,13.0,0.0
2025-02-26,iDE,VIZCAYA,BARAKALDO,LANDABUR T1,13.0,0.0
2025-04-11,iDE,VIZCAYA,BARAKALDO,LANDABUR T1,13.0,0.0
2025-09-09,iDE,VIZCAYA,BARAKALDO,LANDABUR T1,13.2,0.0
2025-10-03,iDE,VIZCAYA,BARAKALDO,LANDABUR T1,13.2,0.0
2023-10-30,iDE,VIZCAYA,,LANDABUR T1 30.000,30.0,0.0
2023-11-30,iDE,VIZCAYA,,LANDABUR T1 30.000,30.0,0.0
2023-12-21,iDE,VIZCAYA,,LANDABUR T1 30.000,30.0,0.0
2024-01-31,iDE,VIZCAYA,,LANDABUR T1 30.000,30.0,0.0
2024-02-28,iDE,VIZCAYA,,LANDABUR T1 30.000,30.0,0.0
2024-03-22,iDE,VIZCAYA,,LANDABUR T1 30.000,30.0,0.0
2024-04-29,iDE,VIZCAYA,,LANDABUR T1 30.000,30.0,0.0
2024-05-29,iDE,VIZCAYA,,LANDABUR T1 30.000,30.0,0.0
2024-06-25,iDE,VIZCAYA,,LANDABUR T1 30.000,30.0,0.0
2024-07-23,iDE,VIZCAYA,,LANDABUR T1 30.000,30.0,0.01
2024-08-27,iDE,VIZCAYA,,LANDABUR T1 30.000,30.0,0.0
2024-09-26,iDE,VIZCAYA,,LANDABUR T1 30.000,30.0,0.0
2024-10-29,iDE,VIZCAYA,,LANDABUR T1 30.000,30.0,0.0
2024-11-15,iDE,VIZCAYA,,LANDABUR T1 30.000,30.0,0.0
2024-12-02,iDE,VIZCAYA,BARAKALDO,LANDABUR T1 30.000,30.0,0.0
2025-01-30,iDE,VIZCAYA,BARAKALDO,LANDABUR T1 30.000,30.0,0.0
2025-02-26,iDE,VIZCAYA,BARAKALDO,LANDABUR T1 30.000,30.0,0.0
2025-04-11,iDE,VIZCAYA,BARAKALDO,LANDABUR T1 30.000,30.0,0.0
2025-09-09,iDE,VIZCAYA,BARAKALDO,LANDABUR T1 30.000,30.0,0.0
2025-10-03,iDE,VIZCAYA,BARAKALDO,LANDABUR T1 30.000,30.0,0.0
2023-10-30,iDE,VIZCAYA,,LANDABUR T2,13.0,1.0
2023-11-30,iDE,VIZCAYA,,LANDABUR T2,13.0,0.96
2023-12-21,iDE,VIZCAYA,,LANDABUR T2,13.0,0.0
2024-01-31,iDE,VIZCAYA,,LANDABUR T2,13.0,0.96
2024-02-28,iDE,VIZCAYA,,LANDABUR T2,13.0,1.0
2024-03-22,iDE,VIZCAYA,,LANDABUR T2,13.0,1.0
2024-04-29,iDE,VIZCAYA,,LANDABUR T2,13.0,1.0
2024-05-29,iDE,VIZCAYA,,LANDABUR T2,13.0,1.0
2024-06-25,iDE,VIZCAYA,,LANDABUR T2,13.0,1.0
2024-07-23,iDE,VIZCAYA,,LANDABUR T2,13.0,0.0
2024-08-27,iDE,VIZCAYA,,LANDABUR T2,13.0,1.0
2024-09-26,iDE,VIZCAYA,,LANDABUR T2,13.0,1.0
2024-10-29,iDE,VIZCAYA,,LANDABUR T2,13.0,1.0
2024-11-15,iDE,VIZCAYA,,LANDABUR T2,13.0,1.0
2024-12-02,iDE,VIZCAYA,BARAKALDO,LANDABUR T2,13.0,0.0
2025-01-30,iDE,VIZCAYA,BARAKALDO,LANDABUR T2,13.0,0.0
2025-02-26,iDE,VIZCAYA,BARAKALDO,LANDABUR T2,13.0,0.0
2025-04-11,iDE,VIZCAYA,BARAKALDO,LANDABUR T2,13.0,0.0
2025-09-09,iDE,VIZCAYA,BARAKALDO,LANDABUR T2,13.2,0.0
2025-10-03,iDE,VIZCAYA,BARAKALDO,LANDABUR T2,13.2,0.0
2023-10-30,iDE,VIZCAYA,,LANDABUR T2 30.000,30.0,0.0
2023-11-30,iDE,VIZCAYA,,LANDABUR T2 30.000,30.0,0.0
2023-12-21,iDE,VIZCAYA,,LANDABUR T2 30.000,30.0,0.0
2024-01-31,iDE,VIZCAYA,,LANDABUR T2 30.000,30.0,0.0
2024-02-28,iDE,VIZCAYA,,LANDABUR T2 30.000,30.0,0.0
2024-03-22,iDE,VIZCAYA,,LANDABUR T2 30.000,30.0,0.0
2024-04-29,iDE,VIZCAYA,,LANDABUR T2 30.000,30.0,0.0
2024-05-29,iDE,VIZCAYA,,LANDABUR T2 30.000,30.0,0.0
2024-06-25,iDE,VIZCAYA,,LANDABUR T2 30.000,30.0,0.0
