fecha,ccaa,provincia,subestacion,tension_kv,lat,lon,disponible,ocupada_total,admitida_total,disponible_neta
2021-07-01,01 - Andalucía,Córdoba,MOCHOS,66,37.83509966,-4.97575845,0.0,18.0,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,MOCHOS,15,37.83509966,-4.97575845,0.0,10.0,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,MONTILLA,66,37.60563368,-4.67679879,32.2,0.0,0.0,32.2
2021-07-01,01 - Andalucía,Córdoba,MONTILLA,25,37.60563368,-4.67679879,10.3,7.1,0.0,10.3
2021-07-01,01 - Andalucía,Córdoba,MONTILLA,15,37.60563368,-4.67679879,30.0,0.0,0.0,30.0
2021-07-01,01 - Andalucía,Córdoba,MORATALL,132,37.78976278,-5.20525606,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,OUTOKUMP,66,37.8784501,-4.81127117,43.6,0.0,0.0,43.6
2021-07-01,01 - Andalucía,Córdoba,PABELLON,132,37.96470333,-4.48585842,0.0,100.0,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,PALMARIO,66,37.74075547,-5.28714111,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,PALMARIO,15,37.74075547,-5.28714111,0.0,8.8,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,PALOMAS,66,37.39218493,-4.51449925,0.0,27.1,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,PALOMAS,25,37.39218493,-4.51449925,0.0,4.4,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,PATAMULO,132,37.45212612,-4.81477329,0.0,27.1,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,PENARROY,66,38.29462637,-5.27622871,0.0,6.8,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,PENARROY,20,38.29462637,-5.27622871,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,PENARROY,15,38.29462637,-5.27622871,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,PONIENTE,66,37.88663779,-4.80918902,50.8,0.0,0.0,50.8
2021-07-01,01 - Andalucía,Córdoba,PONIENTE,20,37.88663779,-4.80918902,50.8,0.0,0.0,50.8
2021-07-01,01 - Andalucía,Córdoba,POSADAS,132,37.80791384,-5.09991637,0.0,49.9,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,POSADAS,66,37.80791384,-5.09991637,0.0,61.9,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,POSADAS,15,37.80791384,-5.09991637,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,PRIEGO,66,37.43308607,-4.19449048,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,PRIEGO,25,37.43308607,-4.19449048,0.0,8.0,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,PROCERAN,66,37.45759076,-4.69949023,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,PROCERAN,15,37.45759076,-4.69949023,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,PTE_NUEV,132,38.11081016,-4.93209407,0.0,157.1,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,PTE_NUEV,66,38.11081016,-4.93209407,0.0,33.6,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,PTE_NUEV,20,38.11081016,-4.93209407,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,RIVERO,132,37.80244883,-5.14178518,0.0,20.0,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,SANTUARI,66,37.880265,-4.75469246,64.8,25.9,0.0,64.8
2021-07-01,01 - Andalucía,Córdoba,SANTUARI,20,37.880265,-4.75469246,67.4,0.0,0.0,67.4
2021-07-01,01 - Andalucía,Córdoba,SOLDADO,66,38.37110238,-5.0020918,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,SOLDADO,20,38.37110238,-5.0020918,0.0,1.9,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,SRAFAELN,66,37.95567678,-4.62882825,0.0,4.2,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,TORRECIL,66,37.85461983,-4.78228994,55.0,25.9,0.0,55.0
2021-07-01,01 - Andalucía,Córdoba,TORRECIL,20,37.85461983,-4.78228994,56.3,0.0,0.0,56.3
2021-07-01,01 - Andalucía,Córdoba,VETEJAR,66,37.23638414,-4.57369209,0.0,18.3,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,VETEJAR,25,37.23638414,-4.57369209,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,VILLARIO,66,37.98902071,-4.31256353,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,VILLARIO,25,37.98902071,-4.31256353,0.0,6.9,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,VILLFRAN,66,37.95586042,-4.59904066,0.0,4.3,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,VIRRUBIA,66,37.85028617,-4.91255791,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,VIRRUBIA,20,37.85028617,-4.91255791,0.0,2.8,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,VIRRUBIA,15,37.85028617,-4.91255791,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,VVACORDO,66,38.32753888,-4.63489862,0.0,3.5,0.0,0.0
2021-07-01,01 - Andalucía,Córdoba,VVACORDO,20,38.32753888,-4.63489862,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,ACCITANA,66,37.33117813,-3.0894169,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,ACCITANA,20,37.33117813,-3.0894169,0.0,9.4,0.0,0.0
2021-07-01,01 - Andalucía,Granada,ALDEIRE,66,37.22206409,-3.06822088,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,ALDEIRE,20,37.22206409,-3.06822088,0.0,6.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,ALHAMA,66,36.99868158,-3.99124486,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,ALHAMA,20,36.99868158,-3.99124486,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,ALMUNECA,66,36.76358564,-3.69288537,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,ALMUNECA,20,36.76358564,-3.69288537,0.0,8.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,ATARFE,66,37.22515261,-3.69732098,303.3,0.0,0.0,303.3
2021-07-01,01 - Andalucía,Granada,ATARFE,20,37.22515261,-3.69732098,70.4,0.0,0.0,70.4
2021-07-01,01 - Andalucía,Granada,BAZA,132,37.4949585,-2.75872164,0.0,36.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,BAZA,66,37.4949585,-2.75872164,0.0,6.6,0.0,0.0
2021-07-01,01 - Andalucía,Granada,BAZA,20,37.4949585,-2.75872164,0.0,7.4,0.0,0.0
2021-07-01,01 - Andalucía,Granada,BOMBA,66,37.16787943,-3.58786886,85.1,0.0,0.0,85.1
2021-07-01,01 - Andalucía,Granada,BOMBA,20,37.16787943,-3.58786886,75.2,0.0,0.0,75.2
2021-07-01,01 - Andalucía,Granada,CAMINORO,66,37.17617766,-3.62073936,85.1,0.0,0.0,85.1
2021-07-01,01 - Andalucía,Granada,CAMINORO,20,37.17617766,-3.62073936,83.4,0.0,0.0,83.4
2021-07-01,01 - Andalucía,Granada,CAMPUS,66,37.14500932,-3.60826543,96.6,0.0,0.0,96.6
2021-07-01,01 - Andalucía,Granada,CAMPUS,20,37.14500932,-3.60826543,85.3,0.0,0.0,85.3
2021-07-01,01 - Andalucía,Granada,CANALES,20,37.15984789,-3.48382111,0.0,8.8,0.0,0.0
2021-07-01,01 - Andalucía,Granada,CAPARACE,132,37.26795213,-3.72627362,0.0,39.2,0.0,0.0
2021-07-01,01 - Andalucía,Granada,CELULOSA,66,36.73092859,-3.54263013,0.0,22.6,0.0,0.0
2021-07-01,01 - Andalucía,Granada,CELULOSA,20,36.73092859,-3.54263013,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,CH.DUQUE,66,36.91283749,-3.36890359,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,CONJURO,66,36.73999124,-3.41469723,0.0,30.6,0.0,0.0
2021-07-01,01 - Andalucía,Granada,DARRO,66,37.33039911,-3.25856265,0.0,20.5,0.0,0.0
2021-07-01,01 - Andalucía,Granada,DARRO,20,37.33039911,-3.25856265,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,DURCAL,66,37.00851005,-3.55618121,0.0,8.2,0.0,0.0
2021-07-01,01 - Andalucía,Granada,DURCAL,20,37.00851005,-3.55618121,0.0,20.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,FARGUE,132,37.1964449,-3.57626515,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,FARGUE,66,37.1964449,-3.57626515,202.4,25.0,0.0,202.4
2021-07-01,01 - Andalucía,Granada,FARGUE,20,37.1964449,-3.57626515,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,GABIAS,66,37.14612694,-3.67044324,53.2,73.2,0.0,53.2
2021-07-01,01 - Andalucía,Granada,GABIAS,20,37.14612694,-3.67044324,58.2,0.0,0.0,58.2
2021-07-01,01 - Andalucía,Granada,GRELVA,66,37.17800575,-3.635652,17.9,37.8,0.0,17.9
2021-07-01,01 - Andalucía,Granada,GUADIX,66,37.3086177,-3.12985237,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,GUADIX,20,37.3086177,-3.12985237,0.0,11.3,0.0,0.0
2021-07-01,01 - Andalucía,Granada,GUALCHOS,66,36.73844887,-3.37733233,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,GUALCHOS,20,36.73844887,-3.37733233,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,HUESCAR,66,37.79786987,-2.54321958,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,HUESCAR,20,37.79786987,-2.54321958,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,IZBOR,66,36.84054499,-3.51768137,0.0,12.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,IZNALLOZ,66,37.38070864,-3.53212825,23.5,0.0,0.0,23.5
2021-07-01,01 - Andalucía,Granada,IZNALLOZ,20,37.38070864,-3.53212825,5.0,2.5,0.0,5.0
2021-07-01,01 - Andalucía,Granada,JABALCON,132,37.5825342,-2.83358381,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,JABALCON,20,37.5825342,-2.83358381,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,JUNCARIL,66,37.23636252,-3.64761036,31.7,19.0,0.0,31.7
2021-07-01,01 - Andalucía,Granada,JUNCARIL,20,37.23636252,-3.64761036,22.9,4.4,0.0,22.9
2021-07-01,01 - Andalucía,Granada,LECRIN,66,36.96248278,-3.55266532,0.0,18.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,LOJA,132,37.1822957,-4.17439391,0.0,35.7,0.0,0.0
2021-07-01,01 - Andalucía,Granada,LOJA,66,37.1822957,-4.17439391,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,LOJA,20,37.1822957,-4.17439391,0.0,6.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,MOTRIL,132,36.73221773,-3.54185762,0.0,48.8,0.0,0.0
2021-07-01,01 - Andalucía,Granada,ORGIVA,132,36.8948465,-3.42114754,0.0,32.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,ORGIVA,66,36.8948465,-3.42114754,0.0,28.8,0.0,0.0
2021-07-01,01 - Andalucía,Granada,ORGIVA,20,36.8948465,-3.42114754,0.0,11.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,OTURA,66,37.08612022,-3.61908854,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,OTURA,20,37.08612022,-3.61908854,0.0,13.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,PAMPANEI,66,36.94173011,-3.36237391,0.0,23.2,0.0,0.0
2021-07-01,01 - Andalucía,Granada,PAMPANEI,20,36.94173011,-3.36237391,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,PETRA,132,37.23315775,-4.01677268,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,PETRA,20,37.23315775,-4.01677268,0.0,4.4,0.0,0.0
2021-07-01,01 - Andalucía,Granada,PMARTINE,66,37.50339073,-3.23495004,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,PMARTINE,20,37.50339073,-3.23495004,0.0,3.2,0.0,0.0
2021-07-01,01 - Andalucía,Granada,PRADOLLA,66,37.09449739,-3.40146559,58.9,0.0,0.0,58.9
2021-07-01,01 - Andalucía,Granada,PRADOLLA,20,37.09449739,-3.40146559,29.5,0.0,0.0,29.5
2021-07-01,01 - Andalucía,Granada,PULIANAS,66,37.21700996,-3.6104266,55.7,33.0,0.0,55.7
2021-07-01,01 - Andalucía,Granada,PULIANAS,20,37.21700996,-3.6104266,59.0,0.0,0.0,59.0
2021-07-01,01 - Andalucía,Granada,S_ANTONI,66,37.18569136,-3.59887271,86.7,0.0,0.0,86.7
2021-07-01,01 - Andalucía,Granada,S_ANTONI,20,37.18569136,-3.59887271,76.4,0.0,0.0,76.4
2021-07-01,01 - Andalucía,Granada,S_ISABEL,66,36.74567394,-3.55259802,0.0,24.6,0.0,0.0
2021-07-01,01 - Andalucía,Granada,S_ISABEL,20,36.74567394,-3.55259802,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,SANTA_FE,66,37.18360978,-3.73764956,0.0,51.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,SIERRASU,66,37.2457266,-3.75889829,0.0,34.6,0.0,0.0
2021-07-01,01 - Andalucía,Granada,SIERRASU,20,37.2457266,-3.75889829,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,TABLATE,66,36.91797335,-3.51844685,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,TABLATE,20,36.91797335,-3.51844685,0.0,19.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,VALCAIRE,132,36.99141382,-3.68923122,0.0,64.0,0.0,0.0
2021-07-01,01 - Andalucía,Granada,ZAIDIN,66,37.14399036,-3.59304178,53.7,28.0,0.0,53.7
2021-07-01,01 - Andalucía,Granada,ZAIDIN,20,37.14399036,-3.59304178,56.5,0.0,0.0,56.5
2021-07-01,01 - Andalucía,Huelva,ALMONTE,66,37.27269446,-6.54353358,33.7,0.0,0.0,33.7
2021-07-01,01 - Andalucía,Huelva,ALMONTE,15,37.27269446,-6.54353358,5.7,3.6,0.0,5.7
2021-07-01,01 - Andalucía,Huelva,ALQUERIA,66,37.31217585,-6.85818679,24.6,42.0,0.0,24.6
2021-07-01,01 - Andalucía,Huelva,ALQUERIA,15,37.31217585,-6.85818679,28.8,0.0,0.0,28.8
2021-07-01,01 - Andalucía,Huelva,AYAMONTE,66,37.21952137,-7.38009886,21.3,9.2,0.0,21.3
2021-07-01,01 - Andalucía,Huelva,AYAMONTE,15,37.21952137,-7.38009886,22.2,0.0,0.0,22.2
2021-07-01,01 - Andalucía,Huelva,BOTA,66,37.20947048,-7.02793017,42.6,25.2,0.0,42.6
2021-07-01,01 - Andalucía,Huelva,BOTA,15,37.20947048,-7.02793017,45.1,0.0,0.0,45.1
2021-07-01,01 - Andalucía,Huelva,CALANAS,66,37.64926997,-6.87412156,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Huelva,CALANAS,15,37.64926997,-6.87412156,0.0,8.7,0.0,0.0
2021-07-01,01 - Andalucía,Huelva,CARTAYA,66,37.30016979,-7.11093041,9.9,12.0,0.0,9.9
2021-07-01,01 - Andalucía,Huelva,CARTAYA,15,37.30016979,-7.11093041,11.1,0.0,0.0,11.1
2021-07-01,01 - Andalucía,Huelva,COLON,50,37.21646999,-6.94437402,58.7,86.4,0.0,58.7
2021-07-01,01 - Andalucía,Huelva,COLON,15,37.21646999,-6.94437402,11.1,0.0,0.0,11.1
2021-07-01,01 - Andalucía,Huelva,COSTALUZ,66,37.30712475,-7.20764506,25.7,74.0,0.0,25.7
2021-07-01,01 - Andalucía,Huelva,DEHESA,132,37.72139655,-6.57896491,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Huelva,DEHESA,66,37.72139655,-6.57896491,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Huelva,DEHESA,15,37.72139655,-6.57896491,0.0,10.2,0.0,0.0
2021-07-01,01 - Andalucía,Huelva,GALARIN,66,37.29668484,-6.82739306,11.2,0.0,0.0,11.2
2021-07-01,01 - Andalucía,Huelva,GALARIN,15,37.29668484,-6.82739306,7.9,13.4,0.0,7.9
2021-07-01,01 - Andalucía,Huelva,GIBRLEON,50,37.37339533,-6.96535666,23.1,0.0,0.0,23.1
2021-07-01,01 - Andalucía,Huelva,GIBRLEON,15,37.37339533,-6.96535666,21.0,2.9,0.0,21.0
2021-07-01,01 - Andalucía,Huelva,GRANADO,132,37.53485334,-7.46201883,0.0,40.0,0.0,0.0
2021-07-01,01 - Andalucía,Huelva,ISLA_CRI,66,37.253319,-7.30511817,20.1,20.0,0.0,20.1
2021-07-01,01 - Andalucía,Huelva,ISLA_CRI,15,37.253319,-7.30511817,17.2,0.0,0.0,17.2
2021-07-01,01 - Andalucía,Huelva,LEPE,66,37.25130929,-7.20740952,35.0,0.0,0.0,35.0
2021-07-01,01 - Andalucía,Huelva,LEPE,15,37.25130929,-7.20740952,35.0,0.0,0.0,35.0
2021-07-01,01 - Andalucía,Huelva,MACHOS,66,37.31225068,-7.20490296,7.9,33.0,0.0,7.9
2021-07-01,01 - Andalucía,Huelva,MATALASC,66,37.01307558,-6.56196124,48.3,0.0,0.0,48.3
2021-07-01,01 - Andalucía,Huelva,MATALASC,15,37.01307558,-6.56196124,27.6,0.0,0.0,27.6
2021-07-01,01 - Andalucía,Huelva,MAZAGON,66,37.14131975,-6.81333525,47.6,0.0,0.0,47.6
2021-07-01,01 - Andalucía,Huelva,MAZAGON,15,37.14131975,-6.81333525,18.9,0.0,0.0,18.9
2021-07-01,01 - Andalucía,Huelva,MOGUER,66,37.26623799,-6.85131541,17.1,0.0,0.0,17.1
2021-07-01,01 - Andalucía,Huelva,MOGUER,15,37.26623799,-6.85131541,17.1,0.0,0.0,17.1
2021-07-01,01 - Andalucía,Huelva,MOLEONA,66,37.87931624,-6.53064002,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Huelva,MOLEONA,15,37.87931624,-6.53064002,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Huelva,N_CORRAL,66,37.29021748,-6.98880712,19.0,0.0,0.0,19.0
2021-07-01,01 - Andalucía,Huelva,N_CORRAL,15,37.29021748,-6.98880712,18.2,0.0,0.0,18.2
2021-07-01,01 - Andalucía,Huelva,NENERNOV,66,37.24608817,-7.41033314,22.1,0.0,0.0,22.1
2021-07-01,01 - Andalucía,Huelva,NIEBLA,50,37.3578405,-6.66719054,25.5,0.0,0.0,25.5
2021-07-01,01 - Andalucía,Huelva,NIEBLA,15,37.3578405,-6.66719054,12.3,0.0,0.0,12.3
2021-07-01,01 - Andalucía,Huelva,ONUBA,66,37.30002617,-6.92523544,37.5,140.8,0.0,37.5
2021-07-01,01 - Andalucía,Huelva,ONUBA,20,37.30002617,-6.92523544,52.2,6.0,0.0,52.2
2021-07-01,01 - Andalucía,Huelva,PALMACON,50,37.3803226,-6.55055527,28.2,19.7,0.0,28.2
2021-07-01,01 - Andalucía,Huelva,PALMACON,15,37.3803226,-6.55055527,30.2,12.8,0.0,30.2
2021-07-01,01 - Andalucía,Huelva,PRESUR,66,37.95294409,-6.35336737,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Huelva,PTE_ESUR,66,37.25736709,-7.41079279,22.1,0.0,0.0,22.1
2021-07-01,01 - Andalucía,Huelva,PTE_ESUR,15,37.25736709,-7.41079279,15.0,6.1,0.0,15.0
2021-07-01,01 - Andalucía,Huelva,REPILADO,66,37.92887779,-6.77473237,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Huelva,REPILADO,15,37.92887779,-6.77473237,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Huelva,ROCIO,66,37.1442269,-6.49346185,67.0,24.6,0.0,67.0
2021-07-01,01 - Andalucía,Huelva,ROCIO,15,37.1442269,-6.49346185,25.7,0.0,0.0,25.7
2021-07-01,01 - Andalucía,Huelva,ROMERALE,66,37.26755298,-6.91863033,50.5,0.0,0.0,50.5
2021-07-01,01 - Andalucía,Huelva,ROMERALE,15,37.26755298,-6.91863033,50.5,0.0,0.0,50.5
2021-07-01,01 - Andalucía,Huelva,S_JUAN_P,66,37.31022323,-6.85631199,7.5,37.9,0.0,7.5
2021-07-01,01 - Andalucía,Huelva,S_JUAN_P,15,37.31022323,-6.85631199,11.2,0.0,0.0,11.2
2021-07-01,01 - Andalucía,Huelva,THARSIS,66,37.59535789,-7.09757019,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Huelva,THARSIS,15,37.59535789,-7.09757019,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Huelva,TITAN,66,37.25102972,-6.94558621,40.9,0.0,0.0,40.9
2021-07-01,01 - Andalucía,Huelva,TITAN,15,37.25102972,-6.94558621,40.9,0.0,0.0,40.9
2021-07-01,01 - Andalucía,Huelva,TORREARE,66,37.19093311,-6.9037206,51.1,185.3,0.0,51.1
2021-07-01,01 - Andalucía,Huelva,TORREARE,20,37.19093311,-6.9037206,38.1,4.5,0.0,38.1
2021-07-01,01 - Andalucía,Huelva,TORREARE,15,37.19093311,-6.9037206,26.4,0.0,0.0,26.4
2021-07-01,01 - Andalucía,Jaén,ALC_REAL,66,37.45265439,-3.93661204,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,ALC_REAL,20,37.45265439,-3.93661204,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,ALCAUDET,132,37.57475025,-4.08206559,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,ALCAUDET,25,37.57475025,-4.08206559,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,ANDUJAR,132,38.04316335,-3.99702967,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,ANDUJAR,66,38.04316335,-3.99702967,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,ANDUJAR,25,38.04316335,-3.99702967,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,BAILEN,66,38.1049256,-3.77328297,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,BAILEN,25,38.1049256,-3.77328297,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,CALVARIO,132,37.77039716,-3.78157581,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,CALVARIO,66,37.77039716,-3.78157581,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,CALVARIO,20,37.77039716,-3.78157581,0.0,8.9,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,CAMPILLO,66,37.54773272,-3.64040565,1.9,15.2,0.0,1.9
2021-07-01,01 - Andalucía,Jaén,CAMPILLO,20,37.54773272,-3.64040565,24.9,0.0,0.0,24.9
2021-07-01,01 - Andalucía,Jaén,CAROLINA,66,38.27842869,-3.60407771,0.0,15.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,CAROLINA,25,38.27842869,-3.60407771,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,CUBANA,66,38.07307279,-3.85303994,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,D_ALDONZ,132,37.92469594,-3.31245436,0.0,10.4,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,D_ALDONZ,25,37.92469594,-3.31245436,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,ENCINARE,66,38.1648563,-3.99331903,0.0,23.3,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,ENCINARE,20,38.1648563,-3.99331903,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,GEOLIT,132,37.94440081,-3.78728131,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,GEOLIT,20,37.94440081,-3.78728131,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,GUADIEL,132,38.153508,-3.71647741,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,GUADIEL,25,38.153508,-3.71647741,0.0,5.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,GUADMENA,132,38.36295344,-2.91447612,0.0,15.2,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,GUADMENA,25,38.36295344,-2.91447612,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,KOIPE,66,38.02684011,-4.05661617,0.0,20.5,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,LAGUNILL,66,37.77943318,-3.76559935,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,LAGUNILL,20,37.77943318,-3.76559935,0.0,4.6,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,LINAREJO,132,38.10844061,-3.61216661,0.0,20.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,LINAREJO,25,38.10844061,-3.61216661,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,LINAREJO,20,38.10844061,-3.61216661,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,LINARES,132,38.0816198,-3.64335092,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,LINARES,25,38.0816198,-3.64335092,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,LINARES,20,38.0816198,-3.64335092,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,LITRA,132,38.05130233,-3.59114393,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,LITRA,25,38.05130233,-3.59114393,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,MANCHARE,66,37.77971009,-3.62346841,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,MANCHARE,20,37.77971009,-3.62346841,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,MARMOLEJ,66,38.05962137,-4.18762198,0.0,17.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,MARTOS,132,37.72793339,-3.97580794,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,MARTOS,25,37.72793339,-3.97580794,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,MAZUELOS,66,37.44742506,-3.87986415,0.0,0.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,MAZUELOS,20,37.44742506,-3.87986415,0.0,13.0,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,MENGIBAR,132,37.98525136,-3.79201682,0.0,24.7,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,MENGIBAR,25,37.98525136,-3.79201682,0.0,10.2,0.0,0.0
2021-07-01,01 - Andalucía,Jaén,OLIVARES,132,37.79916954,-3.8012549,0.0,65.0,0.0,0.0
